Part,Color,Quantity,Notes,Location,IsUsed,IsStickered
87408,0,1,,7 - Jewelry Technic Pin Connector,False,False
47994,0,1,,7 - Jewelry Technic Pin Connector,False,False
19159,0,1,,7 - Jewelry Technic Pin Connector,False,False
6558,0,2,,7 - Jewelry Technic Pin large,False,False
65304,0,3,,7 - Jewelry Technic Pin large,False,False
32054,0,20,,7 - Jewelry Technic Pin large,False,False
2780,0,291,,7 - Box L Technic Pin normal,False,False
6628,0,15,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
6628b,0,4,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
61332,0,92,,7 - Box L Technic Pin normal,False,False
4459,0,2,,7 - Box L Technic Pin normal,False,False
4263,0,2,,7 - Jewelry Technic Plate Toothed,False,False
32124,0,10,,7 - Jewelry Technic Plate Toothed,False,False
4262,0,5,,7 - Jewelry Technic Plate Toothed,False,False
3709,0,20,,7 - Box L Technic Plate,False,False
32001,0,9,,7 - Box L Technic Plate,False,False
3738,0,2,,7 - Box L Technic Plate,False,False
64566,0,1,,7 - Box L Technic Panel|Large mixed,False,False
57520,0,3,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
2815,0,6,,7 - Jewelry Technic Wheel|Belt,False,False
32294,0,2,,7 - Jewelry Technic Link|Rotation|Hinge|Brick,False,False
4716,0,1,,7 - Box L Technic Gears,False,False
2460,0,6,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
49153,0,1,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
30000,1,2,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
2444,1,1,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
43093,1,101,,7 - Jewelry Technic Pin small|Axle Pin,False,False
32523,1,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32524,1,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32271,1,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
40490,1,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32140,1,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
6541,1,3,,7 - Box Technic Brick | Round brick,False,False
3700,1,6,,7 - Box Technic Brick | Round brick,False,False
32064a,1,1,,7 - Box Technic Brick | Round brick,False,False
3701,1,3,,7 - Box Technic Brick | Round brick,False,False
6247,1,1,,7 - Jewelry Technic Link|Rotation|Hinge|Brick,False,False
4274,1,87,,7 - Jewelry Technic Pin small|Axle Pin,False,False
42924,1,26,,7 - Jewelry Technic Pin large,False,False
6558,1,61,,7 - Jewelry Technic Pin large,False,False
32124,1,2,,7 - Jewelry Technic Plate Toothed,False,False
3709,1,1,,7 - Box L Technic Plate,False,False
32474,191,3,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
3700,6,1,,7 - Box Technic Brick | Round brick,False,False
30361c,72,1,,7 - Box Technic Brick | Round brick,False,False
30526,72,3,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
2458,72,7,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
30000,72,3,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
6232,72,3,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
30592,72,2,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
6249,72,1,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
67446,72,3,,7 - Jewelry Technic Link|Rotation|Hinge|Brick,False,False
18975,72,1,,7 - Jewelry Technic Link|Rotation|Hinge|Brick,False,False
15092,72,2,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
11458,72,26,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
10247,72,2,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
2444,72,6,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
99021,72,7,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
6553,72,7,,7 - Jewelry Technic Axle and Pin Connector,False,False
6587,72,9,,7 - Box L Technic Axle,False,False
87083,72,17,,7 - Box L Technic Axle,False,False
59426,72,5,,7 - Box L Technic Axle,False,False
55013,72,5,,7 - Box L Technic Axle,False,False
32013,72,13,,7 - Jewelry Technic Axle and Pin Connector,False,False
32192,72,4,,7 - Jewelry Technic Axle and Pin Connector,False,False
6536,72,3,,7 - Jewelry Technic Axle and Pin Connector,False,False
41678,72,1,,7 - Jewelry Technic Axle and Pin Connector,False,False
6538b,72,1,,7 - Jewelry Technic Axle and Pin Connector,False,False
59443,72,4,,7 - Jewelry Technic Axle and Pin Connector,False,False
11214,72,8,,7 - Jewelry Technic Pin large,False,False
32009,72,3,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32525,72,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32278,72,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
60483,72,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
41677,72,11,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32523,72,5,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
6632,72,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32449,72,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32316,72,6,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32524,72,6,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32271,72,3,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32140,72,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32056,72,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32526,72,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
3895,72,5,,7 - Box Technic Brick | Round brick,False,False
32018,72,1,,7 - Box Technic Brick | Round brick,False,False
6541,72,6,,7 - Box Technic Brick | Round brick,False,False
3700,72,31,,7 - Box Technic Brick | Round brick,False,False
32000,72,17,,7 - Box Technic Brick | Round brick,False,False
32064a,72,8,,7 - Box Technic Brick | Round brick,False,False
32064c,72,5,,7 - Box Technic Brick | Round brick,False,False
32064b,72,13,,7 - Box Technic Brick | Round brick,False,False
85943,72,2,,7 - Jewelry Technic Link|Rotation|Hinge|Brick,False,False
3701,72,7,,7 - Box Technic Brick | Round brick,False,False
3894,72,7,,7 - Box Technic Brick | Round brick,False,False
6575,72,2,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
3648b,72,5,,7 - Box L Technic Gears,False,False
3647,72,2,,7 - Box L Technic Gears,False,False
10928,72,4,,7 - Box L Technic Gears,False,False
64451,72,2,,7 - Jewelry Technic Link|Rotation|Hinge|Brick,False,False
15458,72,1,,7 - Box L Technic Panel|Large mixed,False,False
89678,72,4,,7 - Jewelry Technic Pin small|Axle Pin,False,False
32002,72,7,,7 - Jewelry Technic Pin small|Axle Pin,False,False
22961,72,2,,7 - Jewelry Technic Axle and Pin Connector,False,False
10197,72,7,,7 - Jewelry Technic Axle and Pin Connector,False,False
32530,72,12,,7 - Jewelry Technic Pin Connector,False,False
18654,72,16,,7 - Jewelry Pin Connector straight|Brick Elbow,False,False
32124,72,2,,7 - Jewelry Technic Plate Toothed,False,False
3709,72,6,,7 - Box L Technic Plate,False,False
