Part,Color,Quantity,Notes,Location,IsUsed,IsStickered
3795,15,25,,1 - Box Plates 2x4 & 2x6,False,False
3034,15,15,,1 - Box Plates 1x & 2x large,False,False
11212,15,4,,1 - Box L Plates medium 1,False,False
3029,15,2,,1 - Box L Plates medium 1,False,False
3031,15,12,,1 - Box L Plates medium 1,False,False
3032,15,8,,1 - Box L Plates medium 1,False,False
3035,15,3,,1 - Box L Plates medium 1,False,False
3033,15,3,,1 - Box L Plates medium 2,False,False
3028,15,1,,1 - Bag Plates large,False,False
3958,15,6,,1 - Box L Plates medium 2,False,False
3036,15,7,,1 - Box L Plates medium 2,False,False
92593,15,11,,1 - Box Plates special|Bricks printed,False,False
41740,15,16,,1 - Box Plates special|Bricks printed,False,False
33909,15,5,,1 - Box Plates special|Bricks printed,False,False
6179,15,1,,1 - Box Plates special|Bricks printed,False,False
3070bpr0032,15,4,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070b,15,58,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3070bpr0192,15,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070bpr0031,15,2,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070bpr0165,15,2,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0030,15,3,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0300,15,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069b,15,67,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069bpr0278,15,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr9989,15,2,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0055,15,2,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0303,15,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0099,15,4,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0304,15,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0058,15,5,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0039,15,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
63864,15,19,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
2431,15,47,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636,15,15,,1 - Bin drawer Tiles 1x4|1x6,False,False
4162,15,20,,1 - Bin drawer Tile 1x8,False,False
3068bpr9487,15,1,,1 - Bin drawer Tiles printed 2x,False,False
3068bpr0137,15,1,,1 - Bin drawer Tiles printed 2x,False,False
3068bpr0299,15,1,,1 - Bin drawer Tiles printed 2x,False,False
3068b,15,22,,1 - Bin drawer Tile 2x2,False,False
3068bpr9948,15,1,,1 - Bin drawer Tiles printed 2x,False,False
3068bpr0138,15,2,,1 - Bin drawer Tiles printed 2x,False,False
3068bpr0255,15,2,,1 - Bin drawer Tiles printed 2x,False,False
3068bpr0033,15,1,,1 - Bin drawer Tiles printed 2x,False,False
3068bpr0066,15,1,,1 - Bin drawer Tiles printed 2x,False,False
3068bpr9723,15,1,,1 - Bin drawer Tiles printed 2x,False,False
26603,15,6,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
87079,15,16,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
87079pr0210,15,1,,1 - Bin drawer Tiles printed 2x,False,False
69729,15,1,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,14,16,,1 - Bin drawer Plate 1x1,False,False
4477,14,3,,1 - Box Plates 1x & 2x large,False,False
60479,14,3,,1 - Box Plates 1x & 2x large,False,False
3023,14,60,,1 - Box Plates 1x2|1x3,False,False
3623,14,11,,1 - Box Plates 1x2|1x3,False,False
3710,14,26,,1 - Box Plates 1x4|1x6,False,False
3666,14,15,,1 - Box Plates 1x4|1x6,False,False
3460,14,2,,1 - Box Plates 1x & 2x large,False,False
3832,14,3,,1 - Box Plates 1x & 2x large,False,False
3022,14,28,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,14,22,,1 - Box Plates 2x2|2x3,False,False
3020,14,30,,1 - Box Plates 2x4 & 2x6,False,False
3795,14,21,,1 - Box Plates 2x4 & 2x6,False,False
3034,14,9,,1 - Box Plates 1x & 2x large,False,False
3030,14,1,,1 - Box L Plates medium 1,False,False
3031,14,3,,1 - Box L Plates medium 1,False,False
3032,14,2,,1 - Box L Plates medium 1,False,False
3035,14,1,,1 - Box L Plates medium 1,False,False
33909,14,1,,1 - Box Plates special|Bricks printed,False,False
3070b,14,18,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3070bpr0244,14,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070bpr0243,14,2,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070bpr0249,14,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070bpr0240,14,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070bpr0163,14,4,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0073,14,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069b,14,24,,1 - Bin drawer Tile 1x1 & 1x2,False,False
63864,14,8,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
2431,14,6,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636,14,12,,1 - Bin drawer Tiles 1x4|1x6,False,False
4162,14,4,,1 - Bin drawer Tile 1x8,False,False
3068bpr9990,14,1,,1 - Bin drawer Tiles printed 2x,False,False
3068b,14,17,,1 - Bin drawer Tile 2x2,False,False
26603,14,2,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
87079,14,4,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3023,158,2,,1 - Box Plates 1x2|1x3,False,False
3623,158,4,,1 - Box Plates 1x2|1x3,False,False
