Part,Color,Quantity,Notes,Location,IsUsed,IsStickered
3626cpr0893,14,5,,6-B - Bin drawer Minifig Head,False,False
3626cpr9676,14,1,,6 - Box Minifig partly completed,False,False
3626cpr1737,14,1,,6-B - Bin drawer Minifig Head,False,False
3626bpr0274,14,1,,6 - Box Minifig partly completed,False,False
3626bpr0737,14,1,,6-B - Bin drawer Minifig Head,False,False
3626bpr0008,14,1,,6-B - Bin drawer Minifig Head,False,False
3626cpr1786,14,1,,6-B - Bin drawer Minifig Head,False,False
3626cpr1635,14,1,,6-B - Bin drawer Minifig Head,False,False
3626cpr1162,14,1,,6-B - Bin drawer Minifig Head,False,False
3626cpr9958,14,1,,6 - Box Minifig partly completed,False,False
3626cpr1664,14,1,,6 - Box Minifig partly completed,False,False
3626cpr3025,14,2,,6-B - Bin drawer Minifig Head,False,False
3626cpr0389,14,1,,6-B - Bin drawer Minifig Head,False,False
3626cpr2523,14,2,,6 - Box Minifig partly completed,False,False
3626bpr0389,14,2,,6-B - Bin drawer Minifig Head,False,False
19679pr0001,14,1,,6-B - Bin drawer Minifig Head,False,False
15525pr0001,14,1,,6-B - Bin drawer Minifig Head,False,False
3626apr0001,14,4,6 - Box Minifig partly completed,6-B - Bin drawer Minifig Head,False,False
3626bpr0004,14,2,,6-B - Bin drawer Minifig Head,False,False
3626cpr0754,14,1,,6-B - Bin drawer Minifig Head,False,False
3626bpr0446,14,1,,6-B - Bin drawer Minifig Head,False,False
3626cpr1580,14,1,,6-B - Bin drawer Minifig Head,False,False
3626bpr0326,14,1,,6 - Box Minifig partly completed,False,False
3626cpr1472,14,1,,6-B - Bin drawer Minifig Head,False,False
973c01h34pr3255,14,1,,6 - Box Minifig parts|Headwear|Minidoll parts|Textile,False,False
973c01h01pr2852,14,1,,6 - Box Minifig parts|Headwear|Minidoll parts|Textile,False,False
973c01h01pr0090,14,1,,6 - Box Minifig partly completed,False,False
973g01c02h02pr5685,14,1,,6 - Box Minifig partly completed,False,False
973c01h19pr5799,14,1,,6 - Box Minifig partly completed,False,False
